month,state,district,activity_total,enrol_total,demo_total,bio_total,age_0_5,age_5_17,age_18_greater
2025-11-01,Puducherry,Karaikal,4806.0,192.0,1554.0,3060.0,163.0,10.0,19.0
2025-11-01,Puducherry,Pondicherry,6891.0,408.0,1930.0,4553.0,374.0,34.0,0.0
2025-11-01,Puducherry,Puducherry,8715.0,485.0,4158.0,4072.0,450.0,26.0,9.0
2025-11-01,Puducherry,Viluppuram,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2025-11-01,Puducherry,Yanam,118.0,7.0,73.0,38.0,6.0,1.0,0.0
2025-11-01,Punjab,Amritsar,31293.0,2091.0,14634.0,14568.0,1702.0,345.0,44.0
2025-11-01,Punjab,Barnala,7331.0,363.0,2658.0,4310.0,327.0,30.0,6.0
2025-11-01,Punjab,Bathinda,17796.0,906.0,6032.0,10858.0,791.0,97.0,18.0
2025-11-01,Punjab,Faridkot,7628.0,300.0,2625.0,4703.0,258.0,39.0,3.0
2025-11-01,Punjab,Fatehgarh Sahib,7965.0,333.0,2308.0,5324.0,278.0,51.0,4.0
2025-11-01,Punjab,Fazilka,9644.0,491.0,3864.0,5289.0,427.0,62.0,2.0
2025-11-01,Punjab,Ferozepur,10577.0,419.0,3447.0,6711.0,389.0,24.0,6.0
2025-11-01,Punjab,Firozpur,3057.0,100.0,1657.0,1300.0,85.0,15.0,0.0
2025-11-01,Punjab,Gurdaspur,20386.0,1415.0,9431.0,9540.0,1237.0,145.0,33.0
2025-11-01,Punjab,Hoshiarpur,16646.0,1076.0,7051.0,8519.0,939.0,79.0,58.0
2025-11-01,Punjab,Jalandhar,26133.0,1488.0,10331.0,14314.0,1175.0,264.0,49.0
2025-11-01,Punjab,Kapurthala,9815.0,844.0,3774.0,5197.0,418.0,60.0,366.0
2025-11-01,Punjab,Ludhiana,46330.0,3153.0,21438.0,21739.0,2320.0,661.0,172.0
2025-11-01,Punjab,Malerkotla,4179.0,321.0,2155.0,1703.0,253.0,62.0,6.0
2025-11-01,Punjab,Mansa,10512.0,369.0,3273.0,6870.0,328.0,36.0,5.0
2025-11-01,Punjab,Moga,9606.0,492.0,3807.0,5307.0,417.0,48.0,27.0
2025-11-01,Punjab,Muktsar,2286.0,106.0,1126.0,1054.0,99.0,7.0,0.0
2025-11-01,Punjab,Nawanshahr,2264.0,71.0,889.0,1304.0,59.0,12.0,0.0
2025-11-01,Punjab,Pathankot,6218.0,453.0,2573.0,3192.0,416.0,35.0,2.0
2025-11-01,Punjab,Patiala,22562.0,1055.0,8935.0,12572.0,919.0,134.0,2.0
2025-11-01,Punjab,Rupnagar,7802.0,525.0,2884.0,4393.0,487.0,32.0,6.0
2025-11-01,Punjab,S.A.S Nagar(Mohali),1485.0,91.0,757.0,637.0,77.0,14.0,0.0
2025-11-01,Punjab,Sangrur,17978.0,755.0,6508.0,10715.0,635.0,73.0,47.0
2025-11-01,Punjab,Sas Nagar (Mohali),16322.0,1035.0,9639.0,5648.0,880.0,135.0,20.0
2025-11-01,Punjab,Shaheed Bhagat Singh Nagar,5522.0,418.0,1731.0,3373.0,327.0,47.0,44.0
2025-11-01,Punjab,Sri Muktsar Sahib,9874.0,518.0,3601.0,5755.0,438.0,73.0,7.0
2025-11-01,Punjab,Tarn Taran,13019.0,1016.0,5215.0,6788.0,931.0,81.0,4.0
2025-11-01,Rajasthan,Ajmer,38640.0,3660.0,16432.0,18548.0,2795.0,789.0,76.0
2025-11-01,Rajasthan,Alwar,53824.0,5948.0,21740.0,26136.0,3805.0,2025.0,118.0
2025-11-01,Rajasthan,Balotra,80.0,1.0,79.0,0.0,1.0,0.0,0.0
2025-11-01,Rajasthan,Banswara,34313.0,2617.0,15794.0,15902.0,1495.0,1098.0,24.0
2025-11-01,Rajasthan,Baran,20665.0,1892.0,8433.0,10340.0,1352.0,511.0,29.0
2025-11-01,Rajasthan,Barmer,39589.0,4695.0,10713.0,24181.0,3102.0,1528.0,65.0
2025-11-01,Rajasthan,Beawar,61.0,0.0,61.0,0.0,0.0,0.0,0.0
2025-11-01,Rajasthan,Bharatpur,37275.0,4917.0,14777.0,17581.0,2912.0,1912.0,93.0
2025-11-01,Rajasthan,Bhilwara,40187.0,3317.0,14835.0,22035.0,2370.0,847.0,100.0
2025-11-01,Rajasthan,Bikaner,28477.0,2782.0,9585.0,16110.0,1552.0,1188.0,42.0
2025-11-01,Rajasthan,Bundi,14339.0,1349.0,5618.0,7372.0,862.0,433.0,54.0
2025-11-01,Rajasthan,Chittaurgarh,1272.0,112.0,738.0,422.0,93.0,19.0,0.0
2025-11-01,Rajasthan,Chittorgarh,17097.0,1309.0,8675.0,7113.0,849.0,400.0,60.0
2025-11-01,Rajasthan,Churu,29138.0,3101.0,10178.0,15859.0,1980.0,1050.0,71.0
2025-11-01,Rajasthan,Dausa,23768.0,2301.0,8150.0,13317.0,1523.0,697.0,81.0
2025-11-01,Rajasthan,Deeg,474.0,35.0,390.0,49.0,5.0,17.0,13.0
2025-11-01,Rajasthan,Dhaulpur,289.0,45.0,156.0,88.0,33.0,12.0,0.0
2025-11-01,Rajasthan,Dholpur,18514.0,2150.0,7993.0,8371.0,1344.0,712.0,94.0
2025-11-01,Rajasthan,Didwana-Kuchaman,106.0,0.0,104.0,2.0,0.0,0.0,0.0
2025-11-01,Rajasthan,Dungarpur,25489.0,2008.0,9807.0,13674.0,1169.0,800.0,39.0
2025-11-01,Rajasthan,Ganganagar,21422.0,1543.0,8575.0,11304.0,1148.0,358.0,37.0
2025-11-01,Rajasthan,Hanumangarh,19966.0,1256.0,7833.0,10877.0,940.0,297.0,19.0
2025-11-01,Rajasthan,Jaipur,98120.0,8865.0,42847.0,46408.0,5869.0,2471.0,525.0
2025-11-01,Rajasthan,Jaisalmer,8194.0,786.0,2481.0,4927.0,456.0,313.0,17.0
2025-11-01,Rajasthan,Jalor,25218.0,3913.0,8028.0,13277.0,2093.0,1695.0,125.0
2025-11-01,Rajasthan,Jalore,341.0,4.0,333.0,4.0,2.0,2.0,0.0
2025-11-01,Rajasthan,Jhalawar,22191.0,2233.0,8720.0,11238.0,1561.0,624.0,48.0
2025-11-01,Rajasthan,Jhunjhunu,1362.0,84.0,869.0,409.0,57.0,27.0,0.0
2025-11-01,Rajasthan,Jhunjhunun,24110.0,2366.0,9306.0,12438.0,1794.0,513.0,59.0
2025-11-01,Rajasthan,Jodhpur,45699.0,5295.0,15907.0,24497.0,2984.0,1588.0,723.0
2025-11-01,Rajasthan,Karauli,21545.0,2641.0,8983.0,9921.0,1694.0,858.0,89.0
2025-11-01,Rajasthan,Khairthal-Tijara,125.0,0.0,125.0,0.0,0.0,0.0,0.0
2025-11-01,Rajasthan,Kota,27464.0,2943.0,12942.0,11579.0,2188.0,697.0,58.0
2025-11-01,Rajasthan,Kotputli-Behror,76.0,0.0,76.0,0.0,0.0,0.0,0.0
2025-11-01,Rajasthan,Nagaur,43594.0,4418.0,14229.0,24947.0,2987.0,1293.0,138.0
2025-11-01,Rajasthan,Pali,32098.0,3044.0,9581.0,19473.0,2055.0,909.0,80.0
2025-11-01,Rajasthan,Phalodi,44.0,0.0,44.0,0.0,0.0,0.0,0.0
2025-11-01,Rajasthan,Pratapgarh,14484.0,1218.0,7189.0,6077.0,885.0,320.0,13.0
2025-11-01,Rajasthan,Rajsamand,16331.0,1547.0,6999.0,7785.0,1056.0,462.0,29.0
2025-11-01,Rajasthan,Salumbar,70.0,0.0,70.0,0.0,0.0,0.0,0.0
2025-11-01,Rajasthan,Sawai Madhopur,20364.0,2056.0,7633.0,10675.0,1403.0,590.0,63.0
2025-11-01,Rajasthan,Sikar,31067.0,3112.0,12548.0,15407.0,2207.0,702.0,203.0
2025-11-01,Rajasthan,Sirohi,19939.0,2203.0,6870.0,10866.0,1115.0,721.0,367.0
2025-11-01,Rajasthan,Tonk,20187.0,1743.0,8170.0,10274.0,1242.0,482.0,19.0
2025-11-01,Rajasthan,Udaipur,51292.0,5070.0,20370.0,25852.0,2932.0,1971.0,167.0
2025-11-01,Sikkim,East,1866.0,131.0,1165.0,570.0,84.0,46.0,1.0
2025-11-01,Sikkim,East Sikkim,1347.0,97.0,719.0,531.0,63.0,32.0,2.0
2025-11-01,Sikkim,Mangan,18.0,1.0,17.0,0.0,0.0,1.0,0.0
2025-11-01,Sikkim,Namchi,78.0,4.0,73.0,1.0,1.0,2.0,1.0
2025-11-01,Sikkim,North,237.0,13.0,179.0,45.0,10.0,3.0,0.0
2025-11-01,Sikkim,North Sikkim,366.0,27.0,156.0,183.0,23.0,4.0,0.0
2025-11-01,Sikkim,South,984.0,70.0,614.0,300.0,37.0,33.0,0.0
2025-11-01,Sikkim,South Sikkim,548.0,63.0,288.0,197.0,37.0,26.0,0.0
2025-11-01,Sikkim,West,827.0,67.0,573.0,187.0,27.0,40.0,0.0
2025-11-01,Sikkim,West Sikkim,638.0,64.0,370.0,204.0,35.0,23.0,6.0
2025-11-01,Tamil Nadu,Ariyalur,14921.0,984.0,4893.0,9044.0,700.0,234.0,50.0
2025-11-01,Tamil Nadu,Chengalpattu,7754.0,380.0,6039.0,1335.0,225.0,139.0,16.0
2025-11-01,Tamil Nadu,Chennai,80777.0,3913.0,38014.0,38850.0,2955.0,853.0,105.0
2025-11-01,Tamil Nadu,Coimbatore,59508.0,3486.0,29618.0,26404.0,2724.0,747.0,15.0
2025-11-01,Tamil Nadu,Cuddalore,51203.0,3431.0,19701.0,28071.0,2896.0,533.0,2.0
2025-11-01,Tamil Nadu,Dharmapuri,30374.0,2466.0,10831.0,17077.0,2056.0,401.0,9.0
2025-11-01,Tamil Nadu,Dindigul,40541.0,2317.0,14681.0,23543.0,1718.0,595.0,4.0
2025-11-01,Tamil Nadu,Erode,47696.0,2233.0,17491.0,27972.0,1781.0,447.0,5.0
2025-11-01,Tamil Nadu,Kallakurichi,3799.0,339.0,2737.0,723.0,286.0,49.0,4.0
2025-11-01,Tamil Nadu,Kancheepuram,77606.0,4759.0,28432.0,44415.0,3349.0,1384.0,26.0
2025-11-01,Tamil Nadu,Kanchipuram,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2025-11-01,Tamil Nadu,Kanniyakumari,19844.0,739.0,8451.0,10654.0,696.0,41.0,2.0
2025-11-01,Tamil Nadu,Kanyakumari,11041.0,711.0,4230.0,6100.0,663.0,34.0,14.0
2025-11-01,Tamil Nadu,Karur,17218.0,1461.0,7006.0,8751.0,1171.0,290.0,0.0
2025-11-01,Tamil Nadu,Krishnagiri,38295.0,1801.0,12587.0,23907.0,1360.0,433.0,8.0
2025-11-01,Tamil Nadu,Madurai,63342.0,3598.0,25249.0,34495.0,3183.0,408.0,7.0
2025-11-01,Tamil Nadu,Mayiladuthurai,2231.0,159.0,894.0,1178.0,133.0,25.0,1.0
2025-11-01,Tamil Nadu,Nagapattinam,26784.0,1472.0,10377.0,14935.0,1173.0,299.0,0.0
2025-11-01,Tamil Nadu,Namakkal,36242.0,1687.0,12369.0,22186.0,1374.0,308.0,5.0
2025-11-01,Tamil Nadu,Perambalur,14728.0,795.0,4328.0,9605.0,674.0,121.0,0.0
2025-11-01,Tamil Nadu,Pudukkottai,34253.0,2669.0,12490.0,19094.0,1891.0,774.0,4.0
2025-11-01,Tamil Nadu,Ramanathapuram,24616.0,1581.0,8882.0,14153.0,1252.0,320.0,9.0
2025-11-01,Tamil Nadu,Ranipet,676.0,41.0,398.0,237.0,37.0,3.0,1.0
2025-11-01,Tamil Nadu,Salem,63131.0,3361.0,23865.0,35905.0,2604.0,645.0,112.0
2025-11-01,Tamil Nadu,Sivaganga,28306.0,1802.0,8986.0,17518.0,1353.0,440.0,9.0
2025-11-01,Tamil Nadu,Tenkasi,5593.0,501.0,2444.0,2648.0,452.0,49.0,0.0
2025-11-01,Tamil Nadu,Thanjavur,44610.0,2605.0,17468.0,24537.0,2031.0,568.0,6.0
2025-11-01,Tamil Nadu,The Nilgiris,10904.0,654.0,4214.0,6036.0,461.0,185.0,8.0
2025-11-01,Tamil Nadu,Theni,23122.0,1302.0,9588.0,12232.0,1049.0,251.0,2.0
2025-11-01,Tamil Nadu,Thiruvallur,1401.0,88.0,619.0,694.0,60.0,28.0,0.0
2025-11-01,Tamil Nadu,Thiruvarur,26041.0,1716.0,9924.0,14401.0,1320.0,394.0,2.0
2025-11-01,Tamil Nadu,Thoothukkudi,38117.0,1953.0,10853.0,25311.0,1596.0,354.0,3.0
2025-11-01,Tamil Nadu,Tiruchirappalli,53061.0,3406.0,18763.0,30892.0,2716.0,689.0,1.0
2025-11-01,Tamil Nadu,Tirunelveli,58552.0,3391.0,17574.0,37587.0,2793.0,594.0,4.0
2025-11-01,Tamil Nadu,Tirupathur,59.0,0.0,28.0,31.0,0.0,0.0,0.0
2025-11-01,Tamil Nadu,Tirupattur,5993.0,396.0,2328.0,3269.0,342.0,51.0,3.0
2025-11-01,Tamil Nadu,Tiruppur,43876.0,2376.0,17808.0,23692.0,1835.0,534.0,7.0
2025-11-01,Tamil Nadu,Tiruvallur,74608.0,4701.0,28357.0,41550.0,3334.0,1337.0,30.0
2025-11-01,Tamil Nadu,Tiruvannamalai,39146.0,2828.0,14763.0,21555.0,2509.0,294.0,25.0
2025-11-01,Tamil Nadu,Tiruvarur,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-11-01,Tamil Nadu,Tuticorin,5.0,1.0,2.0,2.0,0.0,1.0,0.0
2025-11-01,Tamil Nadu,Vellore,64427.0,3645.0,22501.0,38281.0,2973.0,655.0,17.0
2025-11-01,Tamil Nadu,Villupuram,41378.0,3690.0,11396.0,26292.0,3189.0,499.0,2.0
2025-11-01,Tamil Nadu,Viluppuram,30487.0,2589.0,11699.0,16199.0,2179.0,410.0,0.0
2025-11-01,Tamil Nadu,Virudhunagar,45288.0,2217.0,13953.0,29118.0,1886.0,328.0,3.0
2025-11-01,Telangana,Adilabad,24186.0,987.0,8790.0,14409.0,811.0,173.0,3.0
2025-11-01,Telangana,Bhadradri Kothagudem,12448.0,891.0,7344.0,4213.0,668.0,222.0,1.0
2025-11-01,Telangana,Hanumakonda,5657.0,366.0,4175.0,1116.0,322.0,38.0,6.0
2025-11-01,Telangana,Hyderabad,74963.0,6573.0,32227.0,36163.0,5220.0,1171.0,182.0
2025-11-01,Telangana,Jagitial,5686.0,455.0,3464.0,1767.0,413.0,30.0,12.0
2025-11-01,Telangana,Jangaon,290.0,18.0,181.0,91.0,15.0,3.0,0.0
2025-11-01,Telangana,Jangoan,5409.0,298.0,3388.0,1723.0,264.0,34.0,0.0
2025-11-01,Telangana,Jayashankar Bhupalpally,4044.0,290.0,2946.0,808.0,225.0,58.0,7.0
2025-11-01,Telangana,Jogulamba Gadwal,8170.0,649.0,5601.0,1920.0,536.0,111.0,2.0
2025-11-01,Telangana,K.V. Rangareddy,80876.0,6104.0,37184.0,37588.0,4613.0,1439.0,52.0
2025-11-01,Telangana,Kamareddy,8671.0,723.0,5271.0,2677.0,686.0,37.0,0.0
2025-11-01,Telangana,Karimnagar,37075.0,1817.0,15576.0,19682.0,1625.0,186.0,6.0
2025-11-01,Telangana,Khammam,23570.0,1287.0,11409.0,10874.0,1006.0,274.0,7.0
2025-11-01,Telangana,Komaram Bheem,8270.0,335.0,6098.0,1837.0,273.0,62.0,0.0
2025-11-01,Telangana,Mahabubabad,8185.0,558.0,5464.0,2163.0,460.0,98.0,0.0
2025-11-01,Telangana,Mahabubnagar,50028.0,3138.0,19410.0,27480.0,2374.0,751.0,13.0
2025-11-01,Telangana,Mancherial,10399.0,358.0,7323.0,2718.0,301.0,57.0,0.0
2025-11-01,Telangana,Medak,37125.0,2516.0,12721.0,21888.0,2045.0,467.0,4.0
2025-11-01,Telangana,Medchal-Malkajgiri,20723.0,1488.0,15163.0,4072.0,1103.0,341.0,44.0
2025-11-01,Telangana,Medchal?Malkajgiri,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2025-11-01,Telangana,Medchal−Malkajgiri,2224.0,201.0,516.0,1507.0,170.0,31.0,0.0
2025-11-01,Telangana,Mulugu,3595.0,296.0,2386.0,913.0,229.0,61.0,6.0
2025-11-01,Telangana,Nagarkurnool,6715.0,425.0,4273.0,2017.0,330.0,93.0,2.0
2025-11-01,Telangana,Nalgonda,41937.0,2322.0,17638.0,21977.0,1858.0,463.0,1.0
2025-11-01,Telangana,Narayanpet,4972.0,397.0,3779.0,796.0,327.0,66.0,4.0
2025-11-01,Telangana,Nirmal,13229.0,531.0,9726.0,2972.0,482.0,47.0,2.0
2025-11-01,Telangana,Nizamabad,34871.0,2152.0,13068.0,19651.0,1893.0,251.0,8.0
2025-11-01,Telangana,Peddapalli,3341.0,198.0,2240.0,903.0,184.0,12.0,2.0
2025-11-01,Telangana,Rajanna Sircilla,4294.0,280.0,2349.0,1665.0,262.0,16.0,2.0
2025-11-01,Telangana,Rangareddy,1451.0,106.0,1090.0,255.0,76.0,28.0,2.0
2025-11-01,Telangana,Sangareddy,12585.0,981.0,6850.0,4754.0,808.0,171.0,2.0
2025-11-01,Telangana,Siddipet,12725.0,719.0,7967.0,4039.0,637.0,81.0,1.0
2025-11-01,Telangana,Suryapet,16514.0,687.0,12569.0,3258.0,602.0,83.0,2.0
2025-11-01,Telangana,Vikarabad,18087.0,952.0,14392.0,2743.0,766.0,183.0,3.0
2025-11-01,Telangana,Wanaparthy,7848.0,673.0,5648.0,1527.0,502.0,171.0,0.0
2025-11-01,Telangana,Warangal,22847.0,986.0,6930.0,14931.0,834.0,152.0,0.0
2025-11-01,Telangana,Warangal (Urban),29.0,0.0,27.0,2.0,0.0,0.0,0.0
2025-11-01,Telangana,Warangal Rural,6038.0,309.0,4432.0,1297.0,276.0,29.0,4.0
2025-11-01,Telangana,Warangal Urban,3390.0,239.0,1909.0,1242.0,201.0,36.0,2.0
2025-11-01,Telangana,Yadadri.,9335.0,569.0,6302.0,2464.0,501.0,66.0,2.0
2025-11-01,Tripura,Dhalai,6246.0,502.0,2941.0,2803.0,270.0,221.0,11.0
2025-11-01,Tripura,Dhalai *,160.0,7.0,93.0,60.0,6.0,1.0,0.0
2025-11-01,Tripura,Gomati,5270.0,212.0,1845.0,3213.0,145.0,67.0,0.0
2025-11-01,Tripura,Khowai,1561.0,135.0,652.0,774.0,69.0,42.0,24.0
2025-11-01,Tripura,North Tripura,9862.0,485.0,2854.0,6523.0,365.0,117.0,3.0
2025-11-01,Tripura,Sepahijala,5902.0,618.0,3112.0,2172.0,421.0,180.0,17.0
2025-11-01,Tripura,South Tripura,15068.0,840.0,6000.0,8228.0,475.0,360.0,5.0
2025-11-01,Tripura,Unakoti,2273.0,265.0,760.0,1248.0,193.0,68.0,4.0
2025-11-01,Tripura,West Tripura,21757.0,1207.0,9780.0,10770.0,845.0,345.0,17.0
2025-11-01,Uttar Pradesh,Agra,83250.0,6874.0,41623.0,34753.0,4100.0,2684.0,90.0
2025-11-01,Uttar Pradesh,Aligarh,65175.0,4002.0,33726.0,27447.0,2190.0,1750.0,62.0
2025-11-01,Uttar Pradesh,Allahabad,78132.0,4877.0,37888.0,35367.0,2664.0,2172.0,41.0
2025-11-01,Uttar Pradesh,Ambedkar Nagar,33643.0,2480.0,16967.0,14196.0,1281.0,1178.0,21.0
2025-11-01,Uttar Pradesh,Amethi,28823.0,2193.0,13905.0,12725.0,1325.0,846.0,22.0
2025-11-01,Uttar Pradesh,Amroha,35191.0,2592.0,18919.0,13680.0,1866.0,721.0,5.0
2025-11-01,Uttar Pradesh,Auraiya,20797.0,1436.0,9922.0,9439.0,911.0,525.0,0.0
2025-11-01,Uttar Pradesh,Auraiya *,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-11-01,Uttar Pradesh,Ayodhya,4097.0,349.0,2656.0,1092.0,250.0,95.0,4.0
2025-11-01,Uttar Pradesh,Azamgarh,61053.0,5623.0,29092.0,26338.0,1871.0,3658.0,94.0
2025-11-01,Uttar Pradesh,Baghpat,21725.0,1923.0,11068.0,8734.0,1066.0,796.0,61.0
2025-11-01,Uttar Pradesh,Bagpat,4.0,1.0,2.0,1.0,0.0,1.0,0.0
2025-11-01,Uttar Pradesh,Bahraich,59011.0,4711.0,28853.0,25447.0,1878.0,2515.0,318.0
2025-11-01,Uttar Pradesh,Ballia,43492.0,3628.0,21395.0,18469.0,1440.0,2165.0,23.0
2025-11-01,Uttar Pradesh,Balrampur,36301.0,2806.0,15108.0,18387.0,1159.0,1589.0,58.0
2025-11-01,Uttar Pradesh,Banda,32600.0,1977.0,17599.0,13024.0,1078.0,876.0,23.0
2025-11-01,Uttar Pradesh,Bara Banki,47050.0,3020.0,21032.0,22998.0,1961.0,1016.0,43.0
2025-11-01,Uttar Pradesh,Barabanki,2342.0,152.0,1377.0,813.0,91.0,61.0,0.0
2025-11-01,Uttar Pradesh,Bareilly,88501.0,6386.0,46395.0,35720.0,4011.0,2177.0,198.0
2025-11-01,Uttar Pradesh,Basti,35198.0,3640.0,16765.0,14793.0,1790.0,1831.0,19.0
2025-11-01,Uttar Pradesh,Bhadohi,2321.0,142.0,1396.0,783.0,74.0,63.0,5.0
2025-11-01,Uttar Pradesh,Bijnor,93484.0,6168.0,55920.0,31396.0,4916.0,1234.0,18.0
2025-11-01,Uttar Pradesh,Budaun,52232.0,3876.0,30006.0,18350.0,2219.0,1586.0,71.0
2025-11-01,Uttar Pradesh,Bulandshahar,354.0,77.0,211.0,66.0,41.0,36.0,0.0
2025-11-01,Uttar Pradesh,Bulandshahr,62598.0,5096.0,29017.0,28485.0,2933.0,2119.0,44.0
2025-11-01,Uttar Pradesh,Chandauli,35438.0,2631.0,20046.0,12761.0,1352.0,1249.0,30.0
2025-11-01,Uttar Pradesh,Chitrakoot,18698.0,1643.0,8057.0,8998.0,884.0,758.0,1.0
2025-11-01,Uttar Pradesh,Deoria,43714.0,3116.0,21931.0,18667.0,1395.0,1665.0,56.0
2025-11-01,Uttar Pradesh,Etah,24408.0,1918.0,11839.0,10651.0,1080.0,800.0,38.0
2025-11-01,Uttar Pradesh,Etawah,23331.0,1916.0,11044.0,10371.0,1177.0,694.0,45.0
2025-11-01,Uttar Pradesh,Faizabad,29880.0,2289.0,15045.0,12546.0,1366.0,923.0,0.0
2025-11-01,Uttar Pradesh,Farrukhabad,30292.0,2136.0,15861.0,12295.0,1069.0,1021.0,46.0
2025-11-01,Uttar Pradesh,Fatehpur,40822.0,3074.0,20331.0,17417.0,1757.0,1256.0,61.0
2025-11-01,Uttar Pradesh,Firozabad,50965.0,2275.0,32317.0,16373.0,1286.0,942.0,47.0
2025-11-01,Uttar Pradesh,Gautam Buddha Nagar,32620.0,3234.0,16797.0,12589.0,1801.0,1362.0,71.0
2025-11-01,Uttar Pradesh,Ghaziabad,65710.0,5602.0,31579.0,28529.0,3200.0,2335.0,67.0
2025-11-01,Uttar Pradesh,Ghazipur,44859.0,3639.0,22298.0,18922.0,1376.0,2238.0,25.0
2025-11-01,Uttar Pradesh,Gonda,50481.0,4076.0,24363.0,22042.0,2257.0,1786.0,33.0
2025-11-01,Uttar Pradesh,Gorakhpur,66940.0,5207.0,32803.0,28930.0,2187.0,2970.0,50.0
2025-11-01,Uttar Pradesh,Hamirpur,20243.0,1368.0,10799.0,8076.0,861.0,501.0,6.0
2025-11-01,Uttar Pradesh,Hapur,18949.0,1407.0,7511.0,10031.0,901.0,496.0,10.0
2025-11-01,Uttar Pradesh,Hardoi,64497.0,5215.0,28879.0,30403.0,2695.0,2435.0,85.0
2025-11-01,Uttar Pradesh,Hathras,25219.0,1834.0,13252.0,10133.0,1122.0,682.0,30.0
2025-11-01,Uttar Pradesh,Jalaun,26127.0,1752.0,14769.0,9606.0,960.0,768.0,24.0
2025-11-01,Uttar Pradesh,Jaunpur,56572.0,4090.0,27165.0,25317.0,1419.0,2634.0,37.0
2025-11-01,Uttar Pradesh,Jhansi,34333.0,2629.0,15157.0,16547.0,1765.0,843.0,21.0
2025-11-01,Uttar Pradesh,Jyotiba Phule Nagar,278.0,26.0,189.0,63.0,18.0,8.0,0.0
2025-11-01,Uttar Pradesh,Jyotiba Phule Nagar *,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-01,Uttar Pradesh,Kannauj,23751.0,1923.0,11822.0,10006.0,914.0,981.0,28.0
2025-11-01,Uttar Pradesh,Kanpur Dehat,23442.0,1791.0,11824.0,9827.0,1011.0,769.0,11.0
2025-11-01,Uttar Pradesh,Kanpur Nagar,66159.0,5753.0,33443.0,26963.0,2902.0,2762.0,89.0
2025-11-01,Uttar Pradesh,Kasganj,24398.0,1537.0,11862.0,10999.0,856.0,656.0,25.0
2025-11-01,Uttar Pradesh,Kaushambi,27272.0,2395.0,13324.0,11553.0,1541.0,824.0,30.0
2025-11-01,Uttar Pradesh,Kheri,72272.0,5391.0,35254.0,31627.0,2708.0,2602.0,81.0
2025-11-01,Uttar Pradesh,Kushinagar,55302.0,3897.0,27521.0,23884.0,1688.0,2200.0,9.0
2025-11-01,Uttar Pradesh,Kushinagar *,61.0,2.0,39.0,20.0,2.0,0.0,0.0
2025-11-01,Uttar Pradesh,Lalitpur,22165.0,1839.0,9794.0,10532.0,1398.0,436.0,5.0
2025-11-01,Uttar Pradesh,Lucknow,71855.0,6084.0,37191.0,28580.0,3452.0,2474.0,158.0
2025-11-01,Uttar Pradesh,Maharajganj,37198.0,3119.0,18482.0,15597.0,1191.0,1852.0,76.0
2025-11-01,Uttar Pradesh,Mahoba,15184.0,942.0,8037.0,6205.0,718.0,223.0,1.0
2025-11-01,Uttar Pradesh,Mahrajganj,25.0,7.0,9.0,9.0,5.0,2.0,0.0
2025-11-01,Uttar Pradesh,Mainpuri,26123.0,2554.0,12658.0,10911.0,1210.0,1324.0,20.0
2025-11-01,Uttar Pradesh,Mathura,38341.0,3664.0,19036.0,15641.0,1978.0,1664.0,22.0
2025-11-01,Uttar Pradesh,Mau,34167.0,2373.0,19320.0,12474.0,880.0,1476.0,17.0
2025-11-01,Uttar Pradesh,Meerut,64496.0,5906.0,30118.0,28472.0,3678.0,2171.0,57.0
2025-11-01,Uttar Pradesh,Mirzapur,31738.0,2499.0,15646.0,13593.0,1152.0,1342.0,5.0
2025-11-01,Uttar Pradesh,Moradabad,60722.0,4724.0,25588.0,30410.0,3644.0,1044.0,36.0
2025-11-01,Uttar Pradesh,Muzaffarnagar,54160.0,3742.0,29493.0,20925.0,2231.0,1490.0,21.0
2025-11-01,Uttar Pradesh,Pilibhit,39425.0,2170.0,20452.0,16803.0,1453.0,660.0,57.0
2025-11-01,Uttar Pradesh,Pratapgarh,36011.0,3116.0,16552.0,16343.0,1944.0,1170.0,2.0
2025-11-01,Uttar Pradesh,Prayagraj,7305.0,596.0,4258.0,2451.0,317.0,237.0,42.0
2025-11-01,Uttar Pradesh,Rae Bareli,39023.0,3253.0,19589.0,16181.0,2086.0,1151.0,16.0
2025-11-01,Uttar Pradesh,Raebareli,5.0,0.0,3.0,2.0,0.0,0.0,0.0
2025-11-01,Uttar Pradesh,Rampur,46696.0,3617.0,25145.0,17934.0,2301.0,1248.0,68.0
2025-11-01,Uttar Pradesh,Saharanpur,59515.0,4870.0,27094.0,27551.0,3705.0,1150.0,15.0
2025-11-01,Uttar Pradesh,Sambhal,35339.0,2616.0,17872.0,14851.0,1458.0,1126.0,32.0
2025-11-01,Uttar Pradesh,Sant Kabir Nagar,29164.0,2235.0,14109.0,12820.0,1046.0,1160.0,29.0
2025-11-01,Uttar Pradesh,Sant Ravidas Nagar,20679.0,1504.0,9835.0,9340.0,662.0,841.0,1.0
2025-11-01,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,139.0,18.0,94.0,27.0,12.0,6.0,0.0
2025-11-01,Uttar Pradesh,Shahjahanpur,53480.0,3663.0,25829.0,23988.0,2031.0,1552.0,80.0
